id,time,source,sub_source,writer,link,text,cb_level,comment_shared_post
 795z124xf1hhkmaw1wgi04cgz5bgxjbgxl5xa0, 30/09/2016 02:17, Youtube, youtube, ori king, https://www.youtube.com/watch?v=vGg93bAk7qI, תעשה מלא סרטונים של פיפא (ותפסיק לקלל בבקשה),1,P
 795z13nglozjziiinrva235jhb4ulfzexehw04, 30/09/2016 06:19, Youtube, youtube, Lina LN, https://www.youtube.com/watch?v=e3idayhvfP4, כששמעתי ביטוי מוכר ואז הבנתי שקיללת ברוסית חיחי,1,P
 29517495181294997, 30/09/2016 01:47, forum, tapuz - אקטואליה, בוזי15, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181294997, זה לא פייר לקלל אנשי ימין  ורבנים   וראשי-עיר-,1,P
 795z12dfxsguzzntdtn5234gvupbxq0g5sr204, 30/09/2016 01:34, Youtube, youtube, שקד סמה, https://www.youtube.com/watch?v=uteVKdHAWMM, תפסיק לקלל גבר יש ילדים קטנים שצופים בך,1,P
 795z125fhiwgsenujryj04ce1jozwznzh1qzvs0k, 03/10/2016 05:28, Youtube, youtube, shosho hashual 7, https://www.youtube.com/watch?v=JKTJcAISLk4, כל מי שאומר שטולי יפסיק לקלל אז שיילך להזדיין,3,P
 795z13tdlqpgkqvtv0ur23gxzqpltf4e5fsx, 03/10/2016 06:26, Youtube, youtube, טוני בוהדנה, https://www.youtube.com/watch?v=JKTJcAISLk4, שקיללת זה הצחיק אותי  ספיספסת בעיטות אוהב  טערוץ,1,P
 19519150495782606385057968128, 02/10/2016 06:41, twitter, twitter, linoypessah, http://twitter.com/linoypessah/statuses/782606385057968128, קלל https://t.co/1lFyOUCeQn,1,P
 5952400496637939510154550896893794, 04/10/2016 10:28, facebook, FaceBook - חדשות 10, חדשות 10, http://www.facebook.com/permalink.php?story_fbid=10154550896893794&id=240049663793, ככה יעשה למי שיעז לקלל את הגברת הראשונה >>,1,P
 19519150495783363139572228096, 04/10/2016 08:48, twitter, twitter, Topaz_H, http://twitter.com/topaz11011/statuses/783363139572228096, לפני יומיים רק קיללתן פתאום עכשיו כל ערב לסליחות,1,P
 19519150495783353112413298689, 04/10/2016 08:08, twitter, twitter, אלוננים, http://twitter.com/AlonFridman/statuses/783353112413298689, @lobolaat רק שלא יתחיל לקלל :),1,P
 795z133fzfz3zuoeba5504cehcxwqa3zpja53k, 03/10/2016 05:31, Youtube, youtube, MCplayer-TV-IL, https://www.youtube.com/watch?v=aJkQTl8P1sc, אני אוהב אותך אבל אתה צריך להפסיק לקלל אוקיי,1,P
 795z124f1qosuucyn4y404cehcxwqa3zpja53k, 03/10/2016 05:30, Youtube, youtube, MCplayer-TV-IL, https://www.youtube.com/watch?v=aJkQTl8P1sc, טולי יש לי בקשה אתה יכול להפסיק לקלל,1,P
 19519150495780505732764557316, 26/09/2016 11:34, twitter, twitter, מזגן מפוצל, http://twitter.com/mefazer/statuses/780505732764557316, @Azi__ אמאש'ך מסגבירה אל תקלל,3,P
 39549645527295931338, 27/09/2016 10:08, TB, WWW.BHOL.CO.IL/ - BHOL -  כלכלה, , http://www.bhol.co.il//109215/אשכנזים-קשה-לכם-להודות-בפגמים-טור.html, ספרדי נחיתי מסכן שחוץ מלקלל אשכנזים אין לו כלום בחיים-,3,P
 795z12evxfxsvuje50v422jsfvgourpjnava, 27/09/2016 07:57, Youtube, youtube, ido hadar, https://www.youtube.com/watch?v=dD8I9wET54w, אם תקלל פחות בסירטומים שלך הם יהיו יותר טובים!,1,P
 19519150495780517278353723392, 27/09/2016 12:19, twitter, twitter, AnotherMan Harry, http://twitter.com/barbendavid/statuses/780517278353723392, @wezaynit למה ישן לקלל שיהיה לך לילה טוב,1,P
3.95496E+15, 27/09/2016 01:15, TB, Ynet - ספורט, יואב, http://www.ynet.co.il/articles/0%2c7340%2cL-4860149%2c00.html, אז כנראה שכדאי לקלל את גוטמן כדי שיעוףףףףףף-,3,P
 3954962848259547, 27/09/2016 01:32, TB, Ynet - ספורט, מאיר, http://www.ynet.co.il/articles/0%2c7340%2cL-4860143%2c00.html, זה-קללת ביתר כמו שקרא לרוב שחקני ביתר שעזבו,1,P
 29517495181292736, 29/09/2016 05:04, forum, tapuz - אקטואליה, בוזי15, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181292736, בסוף קיללת אותם שבניהם ישרתו בחברון.זה לא יפה-,1,P
 795z13hzdfpgpygcn11i23av5wy0lrehviil04, 04/10/2016 05:56, Youtube, youtube, נתן בוקובצקי, https://www.youtube.com/watch?v=p1frxHBEVhk, אין על השירים האלה תמשיך לקלל כמו שאתה יודע,1,P
 19519150495783428589874216960, 05/10/2016 01:08, twitter, twitter, שמעון בוזגלו, http://twitter.com/izhaki1212/statuses/783428589874216960, @amitlevi1 @danaspec @SheepWarrior1 למה לקלל?,1,P
 19519150495783926549468897280, 06/10/2016 10:07, twitter, twitter, Not Hapoel Tel Aviv, http://twitter.com/HapoelAviv/statuses/783926549468897280, מתגעגעים לבחורים באדום? בואו לקלל אותם באימון הערב!,3,P
 595363684413729131951048922808538618, 05/10/2016 09:32, facebook, FaceBook - המדען המאמין, המדען המאמין, http://www.facebook.com/permalink.php?story_fbid=1048922808538618&id=363684413729131, הלכות דיינים שלא לקלל דיין וישראל ילקוט יוסף,1,P
 795z12ktf2gurqmiruuu22xzxtq1ky5zt4lc, 05/10/2016 07:01, Youtube, youtube, Shmuel Gaming TV, https://www.youtube.com/watch?v=fSUm3bBTfns, יפה מאד אבל למה קיללת בסוף זה סתם הרס,1,P
 29517495181308733, 05/10/2016 12:31, forum, tapuz - אקטואליה, מוטי חוף מציצים 11, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181308733, מסרים נחל עמודמספיק לקלל בשני ניקיםאחד ימיןשני שמאל,1,P
 19519150495783676654329749504, 05/10/2016 05:34, twitter, twitter, איש של מילים, http://twitter.com/Metahgavoh/statuses/783676654329749504, שמעתי מישהי עכשיו מקללת מישו בטלפון וקוראת לו שקץ!,1,P
 19519150495784400167810240512, 07/10/2016 05:29, twitter, twitter, tini.il.love?, http://twitter.com/ofir_shemo23/statuses/784400167810240512, #WeWantGotMeStartedTourInISRAELאם זאת לא הייתה טיני הייתי מקללת,1,P
 19519150495784134499504447488, 06/10/2016 11:53, twitter, twitter, mrxela atheist, http://twitter.com/Mrxelatheist/statuses/784134499504447488, @LevranMerabi אני לא קיללתי רק ציינתי השערה,1,P
 19519150495785004692548030464, 09/10/2016 09:31, twitter, twitter, YARDEN, http://twitter.com/yarden63201/statuses/785004692548030464, @lin_646 אבל את רק מקללת,1,P
 595100002966359256951062508410524694, 27/09/2016 08:08, facebook, FaceBook - עמית בוחבוט, עמית בוחבוט, http://www.facebook.com/permalink.php?story_fbid=1062508410524694&id=100002966359256, מי לימד תילד לקלל בערבית Amir Lidor Amoyal,1,P
 595100000366975025951248554678500086, 05/10/2016 12:49, facebook, FaceBook - אמנון יוסף, אמנון יוסף, http://www.facebook.com/permalink.php?story_fbid=1248554678500086&id=100000366975025, חברים שעובדים לא לקלל סתם מחר לא יום ראשון,1,P
 19519150495785190661007876096, 09/10/2016 09:50, twitter, twitter, פבלוב דוד, http://twitter.com/baruchpavlov961/statuses/785190661007876096, @YYfessel לקלל בני אדם זה מזהם את הנפש,1,P
 3954969984259515, 03/10/2016 04:24, TB, YNET - עמוד הבית, אביעד, http://www.ynet.co.il/articles/0%2c7340%2cL-4862101%2c00.html, הוא נראה שמאלני-סתם בוגד<br/>,3,P
 19519150495780490916251504640, 26/09/2016 10:35, twitter, twitter, Bar Haim, http://twitter.com/BARHAIM99/statuses/780490916251504640, בוגד נשאר בוגדדדדדד!!!!!!!,3,P
395497051137957, 04/10/2016 01:38, TB, MAKO.CO.IL - MAKO - חדשות, * לוחם גולני, http://www.mako.co.il/news-israel/local-q4_2016/Article-a32e1622e5e8751004.htm?sCh=0e9c6603e7478110&pId=25483675, 7.  אזריה גיבור ישראל!  יעלון בוגד בעם ישראל-,3,P
 29517495181321587, 09/10/2016 07:53, forum, tapuz - אקטואליה, גוטרמן מוטקה, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181321587, כלומר אתה תומך כמו הכורדי בכניעת המדינה-לחמאסגם אתה בוגד,3,P
 19519150495785043864394436608, 09/10/2016 12:06, twitter, twitter, Katmando, http://twitter.com/kat_men_do/statuses/785043864394436608, @niroduhn יותר גרוע זה חבר בוגד ותתרן #סליחה,1,P
 19519150495785043485355376640, 09/10/2016 12:05, twitter, twitter, niro, http://twitter.com/niroduhn/statuses/785043485355376640, הכי גרוע זה חבר בוגד וחתרן #היה_חבר,1,P
 29516646295169879400, 09/10/2016 05:50, forum, fxp-מסביב לעולם, WinNeRX, http://www.fxp.co.il/showthread.php?t=17686450&p=169879400#post169879400, חודש בפיליפינים- פורסם במקור על ידי DrPizzaתחפש פשוט נשיא הפלפינים בחיפוש.ואני לא חושב שאתה בכלל צריך להגיע למצב כזהכן כמו שאמרתי הוא פסיכופת אבל לא קשור אלנוהנה מה שהוא אמר  היטלר טבח שלושה מיליון יהודים. יש שלושה מיליון נרקומנים וסוחרים שאשמח לטבוח בהםועוד הוא מקלל את אובמה אומר לו יבן זונה חחחח  נערך לאחרונה על ידי WinNeRX  09-10-2016 בשעה 17:51,3,P
 29517495181314038, 06/10/2016 09:10, forum, tapuz - אקטואליה, מיד תועבר לעמוד, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181314038, גועל ?-1. גועל זה סובייקטיבי לחלוטין2. גועל מותר בדמוקרטיה - גם הודעות מטומטמות של גוטי מותרות - אין למחוק אותן3. אינך מבין זאת לכן אינך מוכשר לנהל פורום אינטרנטי דמוקרטי - פנה את המקום למישהו אחר4. פתחת את השרשור רק אחרי הנזיפה שלי לסמול  שמתעלם ממותם של חיילי צהל  או אפילו שמח על כך.5. אף אחד מהחברים הסמולנים שלך לא השתין על השרשור שפתחת  והוא גלש לעמוד השני  מה שמוכיח שצדקתי ב 100% (הם עסוקים בלקלל אותי)4. לא כתבתי שום דבר שאינו אמת טהורה5. לך בעצמך לקיבינימאט - ואל תחזור&nbsp&nbsp,3,P
 19519150495782582257886322689, 02/10/2016 05:05, twitter, twitter, Rafi reshef, http://twitter.com/ReshefRafi/statuses/782582257886322689, לשנות את נתיבי אילון לפרס?עד שזכה לעדנה וכולם אהבו אותולמה לעשות לו את זה?למה ששוב אלפי נהגים יקללו אותו?שנה טובהשנת שקט ושלווה,1,P
 19519150495783905372906123264, 06/10/2016 08:42, twitter, twitter, Attila Somfalvi, http://twitter.com/attilus/statuses/783905372906123264, רשימת נפגעי נתניהו ארוכה יותר מהתור ללחם ברומניה של פעם. והם  הפחדנים  יקללו חרישית  ישבעו לנקום וימליצו עליו בפני הנשיא גם בפעם הבאה,2,P
 3954963145749557, 27/09/2016 01:23, TB, גלובס online - גלובס SITE, ננ, http://www.globes.co.il/serve/article_response/show_response.asp?StockView=false&did=1001154654&pdid=1001154654&res=7498619&title=, תקרא את הכותרת שוטה. מי שקילל-תקרא את הכותרת שוטה. מי שקילל זה שטייניץ*,3,P
 39549719824695168, 05/10/2016 08:42, TB, גלובס online - גלובס SITE, זבל שמאלני, http://www.globes.co.il/serve/article_response/show_response.asp?StockView=false&did=1001155476&pdid=1001155476&res=7508252&title=, היה בוגד מאוס  חבל שלא נתלה.-היה בוגד מאוס  חבל שלא נתלה. אתך יחדיו,3,P
 29517495181324025, 09/10/2016 07:23, forum, tapuz - אקטואליה, חוח האחד, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181324025, האם אתה טוען שבוז'י הוא בוגד?-כי כל מי שחבר בקרן החדשה לישראל הוא בוגד לדעתי.,3,P
 19519150495785386254263316480, 10/10/2016 10:47, twitter, twitter, pony princess, http://twitter.com/PonyPrincipessa/statuses/785386254263316480, @Tzvi_Brod מה זאת אומרת כבר שכחת את סמולני בוגד?? יא סמולני בוגד,3,P
 119517853101983107320, 29/09/2016 02:57, Instagram, Instagram - fighting_the_arabs_lie, benhagqg, https://www.instagram.com/p/BK59TXfgDFK, @dvirdei @binyamin18 @raz159 @elodi_uzan @shachar__green מה יבני זונות מה ישמאלנים בני שרמוטות בוגדים חארות זדיינו מפה אם לא טוב לכם אתם סרטן למדינה שלנו יזבלים תמותו כבר,3,P
